Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1677,2,1016.53099730458,3393.87870619946,5.78786428763148,5.88409542675464,5.13176303446875
1678,4,1013.58267716535,520.92125984252,5.47912859702147,10.3975709697986,5.02907319045744
1679,2,1013.47720364742,2736.76291793313,5.75278489979164,8.20063454798266,6.38536865609914
1680,4,1015.44244604317,3283.84532374101,5.66556749059981,8.90831224006194,5.31975851531337
1681,4,1014.12631578947,3859.34736842105,5.61633080936634,7.71079243851771,5.41960303275562
1682,2,1008.28888888889,2346.31111111111,5.47655652761844,6.18725974023702,4.61115225766564
1683,2,1013.20823244552,3150.25665859564,5.99087720758767,6.79067992264375,5.28145689596509
1684,2,1016.00520833333,3636.81770833333,5.29181187666108,6.78685802417518,4.88027347623301
1685,2,1011.68656716418,2243.08955223881,6.98827548457569,7.13402230537423,5.16265150139488
1686,2,1018.65254237288,2529.91525423729,5.92665480275204,7.0293277358736,4.96547835228242
1687,2,1016.61206896552,4003.91379310345,5.61127010147622,6.80700099656206,4.90258918311626
1688,4,1032.10408163265,102.016326530612,5.47616464294707,10.0317362663509,5.0526908132264
1689,4,1021.64122137405,3653.43893129771,3.46262993924676,10.3364381175792,4.84784690755279
1690,4,1016.6218487395,3698.08403361345,5.35257475107183,9.15847814089647,5.06014548709795
1691,4,1027.9587628866,3777.38144329897,5.25633490513203,9.17207288683092,4.87160229559893
1692,2,1017.98148148148,3528.80555555556,6.21269886959678,7.05032326462982,5.33200284549897
1693,2,1022.91011235955,1396.27715355805,6.06754956308693,6.08741292975482,4.93668096422519
1694,4,1020.57916666667,465.825,5.3428923099376,8.98603520875202,5.34141676581233
1695,4,1020.70909090909,3813.6,5.28375733642882,10.4127925662149,5.30550360478689
1696,2,1021.08875739645,4265.89940828402,6.3647813097058,6.95346377661416,5.01221195977565
1697,4,1030.91355599214,262.347740667976,5.18858143371517,9.50311524972972,4.6835854555489
1698,2,1019.53846153846,3448.79807692308,5.79853888810662,6.10517949022541,6.96108639943716
1699,2,1021.06382978723,3033.5585106383,5.3658517281178,6.51360885097491,5.79581520696482
1700,2,1022.7671957672,2268.92592592593,5.66330947860573,6.24938263754013,6.04161433079345
1701,2,1022.31914893617,3469.6914893617,5.67995473618132,5.57473947435482,6.6804408074182
1702,2,1028.45378151261,1588.79411764706,5.57769827273695,5.32145106841903,5.91844195856299
