Cell_ID,clust_ID,X_position,Y_position,CMD_X,CMD_Y
2627,1,30079,24343,-0.115594908846776,0.201404412725526
2628,1,30081,25257,-0.164127082398311,0.181155420054851
2629,4,30089,25816,0.11356627161657,-0.00536141532146183
2630,5,30081,24641,0.0460334136252651,-0.0833449493032576
2631,6,30084,25228,-0.0882986162576291,-0.0824386103705605
2632,6,30085,24724,-0.0993281635748201,-0.213180273408386
2633,3,30082,25943,0.156657602294446,0.135955500381697
2634,8,30089,24789,-0.175800279829608,0.152428582526089
2635,6,30084,24549,-0.0609303096084919,-0.107100684223346
2636,1,30086,24059,-0.0945577964672454,0.221314892099943
2637,5,30089,25121,0.000872343781445775,-0.193042622815444
2638,4,30087,25768,0.0113030550488887,0.000503220500693801
2639,2,30088,25038,0.0938272365271086,0.181744030206262
2640,8,30093,25311,-0.230560236742257,0.0681249892712499
2641,2,30102,25002,0.0507136467702991,0.170745989589198
2642,3,30094,24093,0.202845150093675,0.0399692559915701
2643,1,30090,24885,-0.0157042745298557,0.228253671346989
2644,3,30096,24701,0.126483374025581,0.0413935774564781
2645,6,30099,24670,-0.12863559644718,-0.200685769290245
2646,4,30100,25642,0.0849112382045236,-0.0318368788342735
2647,7,30091,25499,-0.182710423310864,-0.0435924774961537
2648,2,30100,25246,0.0790728675494064,0.0995131370917635
2649,1,30100,25607,-0.164650398884974,0.195243272485699
2650,6,30102,24865,-0.054434778346677,-0.186470705074179
2651,4,30107,24359,0.200678409703694,-0.0521873372613709
2652,4,30104,24468,0.219171248712012,-0.0134299348976373
2653,5,30108,24735,0.0817184220863617,-0.174686122930969
2654,6,30099,25226,-0.0599104897901255,-0.0631831774886585
2655,5,30104,25264,0.0133522610554803,-0.0304888222099658
2656,1,30105,24329,-0.0313595541384406,0.197478462580431
2657,6,30110,24016,-0.146209080431623,-0.190960981727884
2658,1,30116,24410,-0.156064136649628,0.188910168546396
2659,1,30114,25041,-0.131280917962013,0.20105986226941
2660,6,30117,24077,-0.13618101804003,-0.196762700489098
2661,3,30118,24634,0.214882084178631,0.0166287220746863
2662,3,30117,25881,0.205049720749224,0.114266461226219
2663,4,30118,24712,0.180174997240404,-0.0205979004681529
2664,6,30121,25915,-0.135215229574867,-0.131241487256206
2665,4,30118,24341,0.14626624361037,-0.104949553214776
2666,5,30133,24561,0.123485297902991,-0.119990548835381
2667,7,30124,24890,-0.187792573105845,-0.0542748506514702
2668,1,30129,24815,-0.0707474169204629,0.141970820544873
2669,5,30136,24866,0.118777789138412,-0.154519963643966
2670,5,30137,24010,0.000336074925189221,-0.174346973204996
2671,4,30139,24383,0.155274615756395,-0.0990217164642226
2672,8,30142,25036,-0.196784324502906,0.160850079100859
2673,5,30148,25091,0.0374299874316347,-0.13180066036039
2674,4,30149,24065,0.15520725973327,-0.13777793518622
2675,2,30150,24999,0.0482813681337241,0.191256451928983
2676,8,30148,24406,-0.124996592476545,0.117071023579433
2677,1,30148,24145,-0.122421851007724,0.14834467694249
2678,7,30160,25053,-0.16849213308091,-0.120265581669926
2679,6,30151,25357,-0.030249387674254,-0.110970283024468
2680,3,30151,25908,0.201970918243042,0.107480679119036
2681,5,30154,24864,0.0347757645376975,-0.203302982047985
2682,2,30162,25633,0.0193751106252164,0.10114852138164
2683,3,30150,25896,0.188393855038837,0.067065873208307
2684,3,30164,24805,0.0501084599325565,0.0339372048976258
2685,4,30164,24525,0.1528909891665,-0.0122943646177676
2686,3,30166,24962,0.201583189664357,0.0273758310337939
2687,3,30162,24366,0.223858074887344,0.0295753964656016
2688,2,30162,24574,0.085002263237736,0.187732679153912
2689,1,30167,24225,-0.074718000934085,0.165371058228865
2690,2,30167,24842,0.0627473417551515,0.206606721877364
2691,2,30166,24712,0.137978751547546,0.161400130283639
2692,3,30169,24997,0.213375345965268,0.106680585999745
2693,8,30175,25080,-0.231317515110389,0.0489803767139838
2694,3,30165,25379,0.203036625044016,0.0592228856452574
2695,4,30173,24044,0.216319078173457,-0.0345841068488337
2696,1,30172,24211,-0.116576284735965,0.162069793275969
2697,1,30182,24730,-0.0774686548171058,0.205734213772897
2698,1,30173,25878,-0.141215976842022,0.204753633293088
2699,1,30173,25896,-0.107442727819422,0.200918479758848
2700,4,30171,24873,0.181361600060142,-0.0496053244551223
2701,2,30180,25824,0.0593663490649833,0.20829325674
2702,6,30181,25984,-0.115576990773914,-0.159111227480828
2703,7,30179,25655,-0.156636422686467,-0.0625583819756818
2704,7,30190,25385,-0.213110817946477,-0.0300275009021868
2705,3,30187,24185,0.212373361544215,0.0970332205975089
2706,7,30188,25122,-0.183571437565624,-0.112336253948632
2707,3,30185,25525,0.0589194936721996,0.0244071453258016
2708,1,30193,24865,-0.0344722370842539,0.120330389218153
2709,1,30192,24580,-0.117235771447853,0.214929729962699
2710,4,30195,24077,0.161483027642433,-0.0919340401166527
2711,1,30199,24835,-0.0912910824473218,0.208240608817801
2712,6,30203,24713,-0.152802065331159,-0.184571720331174
2713,1,30194,25052,-0.0465876542466016,0.173149476614836
2714,2,30196,25962,0.0870788968164091,0.181466544121272
2715,2,30198,24047,-0.00510016569761929,0.0669328449670684
2716,5,30198,24969,0.0691506316137272,-0.183079592030085
2717,6,30200,25750,-0.0315377090345987,-0.198062698392223
2718,3,30202,24156,0.215246382691882,0.0910853912624256
2719,2,30199,24754,0.0474260098479503,0.19534807325177
2720,7,30201,24952,-0.186122813143299,-0.124177117344181
2721,1,30198,25889,-0.132648893933125,0.202748800599683
2722,7,30204,25839,-0.0595555543826609,-0.0364667565847652
2723,3,30207,24552,0.219004227824295,0.0551011541512877
2724,2,30201,25101,0.0515131669921892,0.081343040807101
2725,5,30200,25593,0.132166340725444,-0.130819448353533
2726,2,30208,25064,0.0382166088662062,0.225127755927351
2727,1,30212,25813,-0.123453180485542,0.196495524925489
2728,8,30218,25634,-0.156497554453319,0.161517511818386
2729,7,30210,25788,-0.226792161246887,0.00135167766372885
2730,8,30216,25605,-0.227401391899815,0.0639943686222265
2731,7,30213,25210,-0.181093547579421,-0.090166347433133
2732,2,30213,24009,0.0612401938315576,0.106836008136765
2733,8,30220,24194,-0.125546558676108,0.129622664972855
2734,4,30219,24863,0.152699843469005,-0.0933840080095063
2735,4,30215,24093,0.218072402911054,-0.0226898886744706
2736,7,30218,24489,-0.226285869340661,-0.0227788768271318
2737,6,30218,24832,-0.137804650469155,-0.198037155111443
2738,1,30227,24328,-0.0172785738436547,0.203973540002793
2739,7,30228,25264,-0.190521581704874,-0.125198477451715
2740,4,30227,24112,0.168401499441807,-0.094219001181167
2741,4,30232,24952,0.178539123755325,-0.104893148016533
2742,3,30229,25654,0.0173150727150056,0.0135190275956025
2743,7,30233,24817,-0.167850570830234,-0.14561526672778
2744,7,30229,25210,-0.180708417353605,-0.111527599942001
2745,6,30242,24839,-0.049631140417306,-0.1759821314273
2746,7,30241,24141,-0.21818718407179,-0.0540540971966321
2747,4,30233,24277,0.163056054046804,-0.0877679544972633
2748,7,30239,25181,-0.157364961399521,-0.00416582171996424
2749,7,30239,24079,-0.189789477036699,0.00710395914527458
2750,1,30232,25800,-0.0638951725836885,0.242239294924087
2751,5,30241,24685,0.122502592466344,-0.121844208003864
2752,8,30243,25836,-0.210844494435779,0.109496230653591
2753,6,30246,25934,-0.149324594390229,-0.177247736577305
2754,4,30246,24183,0.131061355222526,0.00907667717838533
2755,6,30245,25817,-0.149462480306372,-0.171213983447318
2756,1,30240,25668,-0.090342313677928,0.11464810003207
2757,8,30247,24612,-0.221024675349249,0.0435687803950339
2758,1,30250,25008,-0.0527952060482889,0.184115523755583
2759,6,30253,24493,-0.0169181695132747,-0.165537635411801
2760,3,30253,24856,0.224624655811531,0.0676151962840396
2761,7,30252,24410,-0.139060866576679,-0.0970948322397475
2762,3,30252,24664,0.224560614714141,0.0178171101388704
2763,4,30255,24256,0.218341926199566,-0.00176106038908103
2764,7,30257,25277,-0.175540870372233,-0.134199316172656
2765,1,30254,25642,-0.0711675826415753,0.230632929700276
2766,5,30253,25769,0.0677094267282586,-0.167365922856614
2767,3,30257,24983,0.189105451502654,0.131644426395014
2768,4,30256,25494,0.175387203263152,-0.0923399808524209
2769,1,30260,25039,-0.0872086086514601,0.16204473997045
2770,6,30261,25850,-0.0869786323519088,-0.0857214563733414
2771,3,30260,25797,0.0181202688264096,0.0153091881756721
2772,5,30267,25914,0.0469930978802097,-0.152791367539676
2773,7,30258,25191,-0.177231881827103,-0.133980599565759
2774,7,30259,25183,-0.179857902298315,-0.144557210796252
2775,5,30263,24630,0.0114629619277619,-0.0857611079233706
2776,3,30271,24975,0.175764577036853,0.15419347864109
2777,6,30274,25146,-0.110940918096861,-0.173227436609854
2778,6,30271,24175,-0.0663930417453448,-0.137140141826785
2779,7,30273,24014,-0.201484175119095,-0.0807250994343577
2780,6,30273,24605,-0.0956511495350975,-0.16517511459019
2781,2,30282,25071,0.0345116833437766,0.185404724424226
2782,7,30279,25482,-0.203208699965871,-0.058411955423305
2783,6,30273,25834,-0.145570466561053,-0.191131556640602
2784,6,30271,25944,-0.0366888042628139,-0.138483733439166
2785,7,30276,25806,-0.128799275582146,-0.0153716851768972
2786,7,30281,24761,-0.200303614344486,-0.116755210802172
2787,7,30281,25019,-0.213556888235453,-0.0648206704990135
2788,7,30277,25292,-0.212677676463273,-0.0774997045221324
2789,3,30278,24224,0.185306022435357,0.139592929316116
2790,5,30275,25674,0.0376264529134392,-0.107735484258107
2791,1,30281,24480,-0.141998902279711,0.187824478527982
2792,3,30284,24996,0.183950123441995,0.135198656400904
2793,6,30282,25928,-0.0310275537867366,-0.116731020810225
2794,8,30285,24835,-0.227200970278738,0.0564217245181621
2795,4,30288,24455,0.197336091449136,-0.0528796484367694
2796,8,30287,25343,-0.200177556291919,0.0288347709937468
2797,3,30293,25690,0.214803372787658,0.0978554518804352
2798,5,30283,25672,0.0774317450531235,-0.125995255922578
2799,7,30294,25948,-0.199577016059521,-0.0490386535492485
2800,7,30299,25042,-0.21175820041081,-0.0675043867662882
2801,7,30291,25375,-0.145635998222354,-0.0872339842784195
2802,1,30298,24083,-0.0946780992242139,0.213568280491522
2803,5,30305,24768,0.120957747455923,-0.122245574777411
2804,6,30295,25275,-0.120660749006984,-0.203709106447723
2805,5,30301,25774,0.0722275485742123,-0.147117465768141
2806,1,30305,25094,-0.129153950620066,0.194750560629763
2807,1,30304,24521,-0.115773424883985,0.19819702044119
2808,3,30302,24227,0.12751493316227,0.102347889701751
2809,2,30304,24973,0.133781854925075,0.153541156380323
2810,3,30305,25815,0.054986718151768,0.0571605538024798
2811,6,30306,24608,-0.119424232031023,-0.174732228308181
2812,1,30309,24731,-0.0588459863516611,0.0812024675923955
2813,6,30304,25290,-0.0247075238217762,-0.0577346024353626
2814,8,30303,25740,-0.147319506520682,0.15196152681503
2815,7,30308,25939,-0.140631390842198,-0.0510850974171941
2816,2,30305,25069,0.05687536150517,0.147035169962348
2817,1,30306,24427,-0.0822181928468945,0.198380209862289
2818,1,30311,24441,-0.0986952213290251,0.186262873225901
2819,7,30310,25261,-0.144646097063609,-0.122113233069099
2820,7,30309,24636,-0.177815861797439,-0.103440756029365
2821,7,30317,24820,-0.17032624289151,-0.129719139411896
2822,8,30312,25758,-0.0107551682732499,0.0139095441191164
2823,5,30318,24271,0.0997565153109961,-0.155635755562047
2824,3,30321,24952,0.215741637417755,0.0913451103023377
2825,8,30321,25281,-0.216033208203633,0.0459990515892405
2826,3,30325,25003,0.221895368598226,0.0816624211747105
2827,2,30325,25116,0.0787568348968904,0.209430099399268
2828,7,30330,25897,-0.161416116501562,-0.0705166747224787
2829,6,30326,25229,-0.140098872017059,-0.180557636748421
2830,5,30327,25797,0.101408100848856,-0.145674460313049
2831,6,30322,24592,-0.0588795342262174,-0.112665350473688
2832,7,30321,25246,-0.106314348446342,-0.0814080626133384
2833,3,30324,25736,0.103512832180669,0.0639138141546124
2834,6,30329,24622,-0.0874060244459598,-0.118700856476992
2835,8,30331,25523,-0.230053641516822,0.018176034099864
2836,8,30331,25778,-0.15022501218356,0.0470375012126559
2837,8,30325,24640,-0.208368169025234,0.0950096562003832
2838,2,30335,25870,0.0616116313102357,0.209507995598711
2839,1,30328,24231,-0.0587875335293477,0.137542092521628
2840,4,30332,24754,0.191815434692979,-0.0629400535964276
2841,1,30337,25630,-0.150075052389277,0.225645593899953
2842,2,30338,24297,0.0165508797428876,0.218235272734012
2843,3,30340,25082,0.227013149698364,0.0641160291590549
2844,6,30340,24111,-0.107880785568204,-0.192822327514529
2845,4,30339,25288,0.171856294876331,-0.0417564655902908
2846,6,30341,24075,-0.111938380844983,-0.214736480433472
2847,4,30344,24836,0.151717631482329,-0.0621641970269345
2848,5,30353,24948,0.0591532757930063,-0.157074351533064
2849,3,30352,25380,0.0852842905050724,0.102772146794661
2850,3,30353,25364,0.105777641623234,0.106982119393085
2851,6,30355,24748,-0.130589436921341,-0.199322760612394
2852,7,30348,25894,-0.140283035932936,-0.0392327617450301
2853,8,30364,24768,-0.213130639062538,0.107928477898682
2854,2,30365,25223,0.00863215106190703,0.169326509621418
2855,7,30365,24175,-0.189334359632087,-0.0927573276666086
2856,4,30364,24786,0.125014993887096,-0.102430498797762
2857,6,30366,24831,-0.0470204336474365,-0.097701674253728
2858,6,30366,24552,-0.121346192589363,-0.171164838533737
2859,5,30371,25328,0.0880047457849449,-0.15658549520733
2860,8,30376,24990,-0.181359967119738,0.147719802973833
2861,3,30380,24143,0.165864038758964,0.152744349814135
2862,7,30374,25274,-0.198223690930053,-0.0701310798185768
2863,4,30375,24035,0.225148109303527,-0.00240941612969499
2864,1,30381,24802,-0.133397005529546,0.206509116795604
2865,7,30379,25307,-0.186968738217585,-0.0387291619013635
2866,3,30383,24938,0.150226905408223,0.153730924148079
2867,3,30382,24914,0.189573848593582,0.102663116218403
2868,7,30386,24237,-0.198905154670824,0.00522058949572385
2869,5,30383,25369,0.0417935053089811,-0.144731187471624
2870,3,30378,25245,0.123235286867699,0.0621392406298877
2871,6,30388,24011,-0.0490976171553406,-0.177407139346144
2872,5,30388,24099,0.0414161167844839,-0.196343646919376
2873,5,30389,25543,0.0923547610182912,-0.135601041492599
2874,5,30390,25011,0.101881568223192,-0.141130789055753
2875,4,30392,25030,0.177326679561636,-0.0798968690757912
2876,7,30396,25338,-0.218283349944465,-0.0415488704714718
2877,4,30400,25255,0.210732894312206,-0.0176276418501674
2878,5,30398,25563,0.0379801823000228,-0.192441874442222
2879,4,30395,24770,0.1592843487302,-0.1125213428846
2880,3,30406,24813,0.102936620572357,0.0749704009429253
2881,6,30402,24016,-0.155859954213462,-0.141989748331583
2882,4,30404,24560,0.164794595298762,-0.0959476081369044
2883,7,30402,25864,-0.184971197553724,-0.114278252080171
2884,4,30405,24480,0.171039420585259,-0.0628048267479934
2885,8,30410,24650,-0.200450680235443,0.086645913572146
2886,3,30401,25079,0.202732572652887,0.0399494917235212
2887,7,30408,25143,-0.210610142321931,-0.00271036604512335
2888,1,30407,24411,-0.0180752420970333,0.0827028574596957
2889,6,30413,24904,-0.141654093529446,-0.17266912313031
2890,7,30414,25856,-0.188287469335939,-0.133887701472182
2891,4,30413,25055,0.129013222911644,-0.115912749029268
2892,3,30418,24956,0.183601403344749,0.128942020420967
2893,5,30423,24235,0.0611112410923632,-0.121201670747177
2894,1,30422,25607,-0.131404423449391,0.149343261698569
2895,5,30425,24560,0.0857890318047236,-0.164111812418929
2896,3,30426,25127,0.222957597631385,0.0708818443848462
2897,5,30421,25887,0.0234302173958893,-0.0591660433784252
2898,8,30437,25176,-0.218605736730128,0.0605519270518911
2899,8,30432,24420,-0.186115964131881,0.177685440149464
2900,4,30435,25042,0.197881759777831,-0.0429117685980848
2901,4,30439,24800,0.113190297497321,-0.0162955981814356
2902,4,30438,25912,0.205749473491748,-0.000312453050363642
2903,1,30443,24340,-0.084414710006053,0.123600948341357
2904,6,30435,24525,-0.0394089744645218,-0.221083592845808
2905,1,30436,24584,-0.164908405729847,0.202511089604553
2906,7,30438,25871,-0.198926087400743,-0.0580192183337563
2907,7,30435,25190,-0.171064246099882,-0.106468829924648
2908,1,30438,24932,-0.132254001235097,0.220329445653656
2909,3,30448,24262,0.197887061802656,0.0972313100517679
2910,8,30445,24493,-0.212293203042156,0.133155947986248
2911,6,30447,24763,-0.107839786199046,-0.194307167137807
2912,3,30447,25004,0.226194973699144,0.0326180761851189
2913,8,30450,25374,-0.201101369711338,0.0893390735255626
2914,6,30455,25853,-0.0783117178767362,-0.191286764831658
2915,4,30453,25562,0.173751603757922,-0.103567560074713
2916,2,30456,24473,0.128979718678968,0.192176042748495
2917,6,30451,24528,-0.0893745764851738,-0.224237580439592
2918,1,30458,24503,-0.155371581254165,0.19089117468832
2919,8,30460,25538,-0.230839393081534,0.0546409684231069
2920,6,30455,25883,-0.0318235501531185,-0.0758462526442789
2921,7,30460,25343,-0.223614414940455,0.00640610122658979
2922,1,30457,24014,-0.0304364352197782,0.155514730701757
2923,6,30461,24198,-0.032949583315952,-0.21431456208598
2924,5,30459,24775,0.0200508369397928,-0.190348709538044
2925,6,30460,24172,-0.0809455917088734,-0.168885352966444
2926,3,30469,24793,0.233818482089787,0.0188357440374241
2927,4,30470,25044,0.211038194377014,-0.00594758838651929
2928,7,30467,25557,-0.208945574205459,-0.0619298008087155
2929,6,30474,24985,-0.0386334695636269,-0.151542493715336
2930,1,30477,24349,-0.172129233051889,0.207883187120619
2931,7,30478,24890,-0.223902016056297,-0.0163690305344689
2932,8,30477,24728,-0.165295157721621,0.138215422645922
2933,1,30480,25549,-0.148514767315277,0.185238008291074
2934,4,30479,24019,0.219427452832854,-0.00544477706248144
2935,6,30481,24104,-0.0679112971135239,-0.155549847569707
2936,5,30482,24777,0.040294525607727,-0.0691469521095111
2937,5,30488,25857,0.0544916998261697,-0.148046384371738
2938,3,30486,24199,0.0469318121407454,0.0261097682944595
2939,4,30490,25342,0.180767771893824,-0.0492013204359115
2940,4,30487,24008,0.212256194706241,-0.0108247491709813
2941,6,30492,24245,-0.130776433293765,-0.128353540090884
2942,5,30489,24906,-0.00241566821383899,-0.174992254753199
2943,1,30499,24760,-0.115967106241504,0.154957657503203
2944,1,30493,25028,-0.118384318059155,0.132158477816393
2945,3,30500,24396,0.185485889642838,0.0575060573169192
2946,3,30498,25842,0.148194876730944,0.0819916281473982
2947,4,30500,25400,0.146342539195079,-0.133425108827641
2948,7,30509,25881,-0.194395177966581,-0.0713784829927756
2949,6,30505,25288,-0.0518586003994875,-0.176886248533084
2950,7,30507,24348,-0.217880529424147,-0.0697912229286241
2951,7,30509,24078,-0.207572858713894,-0.0141621804508692
2952,7,30510,24327,-0.199240894106508,-0.113640571860402
2953,6,30508,24779,-0.0140117190428086,-0.0966128120103251
2954,6,30513,24116,-0.0941975315130536,-0.102740162813474
2955,5,30519,24377,0.0848913177965692,-0.190707667969783
2956,5,30521,24472,0.0111329496512009,-0.189527001547223
2957,7,30518,24182,-0.119723863140346,-0.0720199215536003
2958,5,30522,25853,0.0923777882725813,-0.181228020577153
2959,5,30522,24591,0.00730666811986837,-0.179308459164196
2960,8,30527,24984,-0.183947855402273,0.181857217219066
2961,8,30527,25400,-0.227328046858762,0.0947262337827225
2962,1,30529,25416,-0.155985980521515,0.196346517947715
2963,6,30530,24529,-0.0663985428127511,-0.170673869226443
2964,5,30532,25361,0.0754652831865394,-0.156428371165118
2965,5,30532,25532,0.12137220651108,-0.139824832708774
2966,6,30538,24372,-0.0190521377494946,-0.140371602670134
2967,6,30540,25869,-0.0202016220111292,-0.164577168619502
2968,3,30547,24648,0.209992548208254,0.0967615914181489
2969,8,30551,25964,-0.228335468098979,0.051735953768655
2970,4,30548,25386,0.145437421169766,-0.119709758774736
2971,8,30549,24077,-0.225529446419424,0.0579800718912675
2972,4,30549,25049,0.181427160721638,-0.102854532877667
2973,1,30553,24911,-0.137048132285029,0.177890237984793
2974,8,30552,25411,-0.224669539957451,0.104681275297669
2975,7,30554,24939,-0.174652310284912,-0.00620335914717107
2976,7,30546,25847,-0.143610856721006,-0.112341989537728
2977,3,30553,25192,0.207262755684364,0.072883589527522
2978,1,30559,24221,-0.0783215952397183,0.150279634937212
2979,1,30557,24747,-0.165196017158444,0.184695791146865
2980,6,30565,24271,-0.130557097104938,-0.118792967975158
2981,3,30571,24096,0.198848337298624,0.111751424307982
2982,7,30572,24470,-0.205023136603139,-0.0424529819950987
2983,1,30564,24450,-0.0460140532780973,0.175469493470661
2984,3,30574,24635,0.225749217728224,0.0201876777216154
2985,3,30571,25196,0.2139204946541,0.0620258030151509
2986,4,30574,24065,0.209082631872873,-0.00796865542283704
2987,4,30578,25398,0.16546031393664,0.00153247303274423
2988,3,30579,25883,0.151662272120224,0.132537379435884
2989,3,30585,24660,0.225807748826677,0.0818213407248945
2990,1,30585,25975,-0.0854660563506567,0.124471321561312
2991,7,30587,25708,-0.202295402517822,0.00975341885816161
2992,8,30589,25616,-0.219508904706946,0.100870223851572
2993,5,30589,24112,0.113150428439583,-0.142662184040811
2994,3,30587,25642,0.217529638614985,0.0595704178011799
2995,2,30593,24411,0.0778763960185067,0.192294781511943
2996,8,30594,25996,-0.222022490391943,0.063582600983659
2997,3,30599,25885,0.13025361833647,0.0228958799998901
